lat,lon,mag
43.4629,-104.8227,3.9
38.043,-81.5346,3.3
56.78,-33.77,3.8
44.3376,-105.3407,3.8
56.8919,-33.7074,4.5
52.0962,-30.0671,4.1
35.0776,-91.2462,3.3
56.9804,-33.7683,4.9
53.5466,-35.397,3.5
57.9928,-32.2463,3.7
33.0252,-109.1983,3.2
52.5613,-30.0426,3.6
43.707,-105.2335,2.6
51.7862,-30.1126,3.8
51.8009,-30.0911,3.8
72.7947,-77.2105,4.4
43.2193,-103.879,3.0
52.1383,-30.0348,3.8
52.1246,-30.0824,4.6
38.219,-30.0821,4.0
31.3694,-41.1024,3.6
35.1838,-36.8804,4.4
52.141,-30.1322,4.4
43.6597,-105.2654,3.8
51.808,-30.2558,3.8
51.706,-30.1288,3.7
51.8598,-30.2637,3.8
51.7266,-30.2613,3.8
44.2515,-105.3361,3.5
31.1298,-41.5276,4.1
31.0271,-41.2593,3.9
31.0063,-41.2887,4.5
52.96,-30.99,3.6
51.9029,-30.3478,3.8
52.41,-30.27,3.4
51.7498,-30.1446,3.5
37.0773,-83.8995,3.5
51.8715,-30.2336,3.9
52.3513,-30.1918,3.6
53.6574,-30.1414,3.5
52.042,-30.3459,3.2
31.69,-40.8981,4.7
51.8478,-30.0676,3.9
32.1545,-88.6003,3.1
35.6071,-102.5844,3.1
51.8007,-30.0532,4.1
34.2918,-105.8297,4.0
34.2347,-105.7223,3.2
52.0967,-30.328,3.6
52.0321,-30.0421,4.1
47.0611,-73.651,3.1
47.5383,-41.0717,3.7
52.0713,-30.0774,3.9
51.8285,-30.7124,3.5
52.0287,-30.0976,4.2
51.8678,-30.0224,3.8
52.2319,-30.1161,3.5
41.7736,-71.2053,3.1
50.7226,-30.1182,4.1
50.7902,-30.0141,4.3
33.04,-48.38,3.6
52.2091,-30.1586,3.8
51.0849,-30.9704,3.4
52.0793,-30.0438,4.6
52.1949,-30.1148,3.7
51.0528,-30.0581,5.1
51.8945,-30.1224,4.3
52.1598,-30.0017,4.3
51.9005,-30.0362,4.1
51.8412,-30.1497,3.5
51.7188,-30.3017,3.7
51.802,-30.1585,3.5
52.1962,-30.1396,3.7
52.0197,-30.1773,4.0
51.4495,-30.477,4.0
51.9035,-30.0611,4.0
44.1665,-105.1618,3.9
51.8753,-30.1369,4.0
51.9458,-30.1021,4.1
51.7155,-30.1703,4.2
52.2193,-30.2088,3.6
52.1295,-30.8193,3.4
52.074,-30.6089,4.0
52.1801,-30.1758,3.7
51.4786,-30.8233,4.0
52.0307,-30.0388,3.8
52.1496,-30.0531,3.3
52.1476,-30.2672,3.9
52.009,-30.0612,4.1
52.9229,-30.0066,3.8
52.185,-30.3125,4.0
51.7799,-30.1744,3.8
51.9161,-30.1285,4.1
51.9338,-30.0581,4.2
52.1086,-30.3491,4.0
52.0767,-30.2512,4.3
33.5848,-105.7825,2.7
51.6289,-30.1064,3.8
51.2091,-30.5866,3.3
33.23,-104.74,3.5
52.4967,-30.2282,3.7
51.9152,-30.1595,3.7
52.1932,-30.0276,4.0
51.8941,-30.3113,4.0
51.899,-30.2988,3.5
51.8398,-30.1338,3.4
52.4349,-30.1605,3.6
51.58,-30.28,3.6
51.7876,-30.2623,3.9
51.9878,-30.1741,3.8
51.9419,-30.1149,4.1
51.5016,-30.4634,3.7
52.0888,-30.1058,4.0
41.9518,-108.0039,2.5
51.1602,-31.1132,3.7
51.9758,-30.9633,3.4
52.0767,-30.1169,3.8
52.317,-30.1841,3.6
51.9076,-30.2484,3.8
51.977,-30.1266,4.3
51.845,-30.3473,3.7
51.6575,-30.2882,3.7
51.9337,-30.0884,4.5
52.0189,-30.1722,4.0
51.9654,-30.1786,4.2
51.8664,-30.0837,4.3
51.9742,-30.1716,4.7
51.9636,-30.0787,4.4
46.0287,-74.4295,3.5
51.7016,-30.1591,4.0
51.7215,-30.7493,4.1
51.6775,-30.21,4.2
52.16,-30.1,3.3
53.07,-34.56,3.4
51.9805,-30.2992,3.8
52.0812,-30.0608,4.1
51.8169,-30.2646,3.6
51.9429,-30.0487,4.5
51.6799,-30.4886,3.5
51.7485,-30.3545,3.4
51.7972,-30.3432,3.8
52.0358,-30.2589,3.8
51.9713,-30.1779,4.4
50.9833,-30.6092,3.4
51.8911,-30.1275,4.4
51.8128,-30.0462,4.4
51.3765,-30.4848,4.0
51.5851,-30.3496,4.0
51.8075,-30.002,4.5
51.8274,-30.0161,3.9
51.6837,-30.3798,4.4
51.667,-31.2981,4.2
51.2393,-30.9078,3.9
51.8315,-30.0854,4.7
51.7168,-30.27,3.9
51.7235,-30.3914,3.5
51.5481,-30.3311,3.3
51.7176,-30.0295,3.4
51.75,-30.1,3.4
51.7933,-30.1778,3.8
51.9078,-30.191,4.0
51.9343,-30.1417,4.3
51.8233,-30.0526,4.6
51.8771,-30.1791,4.0
51.8685,-30.0865,4.6
52.1534,-30.1592,3.7
51.8553,-30.166,4.6
51.1618,-30.0538,3.8
51.731,-30.2619,4.1
51.8672,-30.0862,4.2
51.7881,-30.2545,4.2
51.7045,-30.0895,4.2
52.0016,-30.009,3.9
51.7798,-30.1093,4.4
52.0327,-30.1325,3.8
51.7253,-30.2216,4.3
49.8982,-30.0954,3.6
51.6979,-30.1233,4.1
51.6782,-30.4567,3.6
51.6663,-30.4204,3.8
51.8598,-30.3554,3.9
51.54,-30.309,4.5
51.3522,-30.6035,4.7
51.558,-30.4015,4.4
51.4829,-30.2374,4.4
51.7997,-30.1192,4.2
51.7685,-30.1711,4.4
51.6563,-30.0698,4.1
51.7459,-30.1505,4.4
51.94,-31.14,3.4
51.7826,-30.1168,4.1
51.8019,-30.013,4.5
51.7581,-30.155,4.0
51.6942,-30.1877,4.0
52.2603,-30.0387,3.6
51.7672,-30.2304,3.9
44.54,-105.62,2.8
43.61,-105.22,3.9
43.5749,-105.1513,3.9
36.2724,-34.2328,3.8
36.1651,-34.0787,4.4
36.1473,-34.2201,4.0
53.1262,-35.0399,3.7
43.8896,-61.9216,3.0
41.7831,-108.3205,2.5
60.3563,-57.8784,3.6
44.53,-105.72,3.1
53.2652,-31.6089,4.0
44.2807,-105.1435,3.8
44.3148,-105.3019,3.9
76.2044,-106.7653,3.7
76.4627,-107.2641,3.1
32.0497,-39.3769,4.0
76.1988,-107.3892,2.8
76.5322,-106.6982,4.2
45.9636,-74.7586,3.1
46.79,-109.81,2.6
44.3409,-105.3458,3.8
37.8047,-81.3702,3.5
44.4586,-105.5341,3.6
43.53,-105.16,4.0
76.1964,-106.938,3.7
77.9907,-105.812,3.9
43.9781,-103.7286,4.2
42.5441,-97.5001,3.9
44.44,-106.2,3.7
44.3366,-105.3743,3.6
45.3934,-106.8768,3.4
32.623,-109.6018,3.2
43.9119,-105.4253,3.5
32.3108,-40.165,4.2
53.0633,-35.3133,4.2
44.0128,-105.331,3.7
42.9787,-104.0025,3.9
54.8378,-35.4765,3.7
37.026,-32.5354,4.8
43.755,-105.2191,4.2
38.8341,-37.2456,3.9
37.691,-81.1987,3.3
62.3438,-71.0831,3.8
38.7162,-104.8984,2.8
33.7409,-38.6109,3.8
38.736,-104.8806,3.5
52.1775,-31.1397,4.4
34.6064,-36.7316,3.9
52.6722,-32.1233,5.0
36.009,-83.6389,2.6
33.1392,-109.4014,3.2
32.8059,-109.4986,3.8
35.1989,-35.3818,4.3
44.4347,-105.4804,3.8
67.9269,-72.1712,3.1
49.7211,-81.7649,3.0
35.061,-99.337,3.2
47.1541,-76.3142,3.1
37.7448,-81.2115,3.1
56.7087,-34.319,3.9
32.8288,-109.177,2.9
52.5314,-32.2808,4.3
56.5279,-34.0947,4.5
52.6187,-32.3296,5.0
44.4171,-67.9869,3.1
51.7321,-30.1142,4.0
63.9301,-103.8539,3.6
52.0892,-30.456,4.4
37.0377,-83.1247,3.9
52.1556,-30.1896,4.9
65.043,-88.38,3.1
45.8279,-96.8917,3.5
36.2555,-34.0066,4.6
30.5593,-41.7029,4.4
51.525,-30.0763,4.2
46.5674,-78.7231,3.5
46.155,-75.2544,3.2
51.6895,-30.7122,3.9
38.6901,-30.2742,4.2
38.5514,-30.1686,4.3
51.9931,-30.0674,4.3
51.6699,-30.4969,4.0
32.7294,-40.1977,4.5
30.2102,-33.9216,4.3
45.1388,-74.2204,3.1
46.7137,-76.3238,3.0
45.6148,-74.4593,3.7
56.149,-35.5835,4.5
38.342,-89.1215,2.9
46.2433,-58.041,3.1
34.2026,-106.934,2.7
57.4461,-33.5462,4.2
32.3712,-40.4223,4.3
32.271,-40.2326,4.8
76.6188,-107.2117,4.2
76.5627,-106.9682,4.3
76.5808,-107.0079,4.3
45.4439,-73.2902,3.3
36.0499,-89.5755,3.1
58.9467,-31.0681,3.6
63.0225,-79.5278,3.0
61.3914,-60.8878,3.6
37.3849,-76.6646,2.6
37.6743,-90.8601,2.8
46.2825,-74.9075,4.1
55.532,-35.0955,5.4
55.8032,-34.877,3.3
55.5844,-35.1409,3.6
52.1143,-31.3853,4.1
55.5899,-35.0916,4.0
55.5182,-35.1172,4.1
52.6936,-33.4282,4.3
35.075,-97.895,4.3
36.5172,-89.6076,2.7
43.5743,-104.9387,4.4
60.6217,-60.5294,3.7
54.3794,-35.0557,4.5
33.4286,-87.64,3.3
33.1246,-39.4301,4.0
63.6624,-78.289,3.3
35.4149,-84.1803,3.7
36.2389,-104.7719,4.7
65.1676,-87.3422,3.1
30.9518,-65.1716,4.7
36.391,-33.8216,3.5
36.3126,-33.6063,4.4
36.377,-33.8647,4.9
35.7606,-34.3642,4.0
44.38,-105.32,4.6
36.5649,-89.832,2.8
36.5226,-89.8585,2.8
35.4325,-102.3658,2.8
52.8043,-33.7768,3.7
30.2694,-41.8717,5.0
36.741,-81.4277,3.1
38.0006,-31.3099,4.8
44.09,-105.35,4.7
44.3181,-71.9003,3.8
61.3754,-61.5432,3.8
70.8638,-72.399,3.2
36.1426,-89.4732,3.1
47.138,-76.2833,3.4
54.5161,-36.1749,4.2
33.0518,-87.7255,3.4
36.0194,-89.7222,3.0
42.9979,-78.8305,3.0
54.2854,-35.1274,3.9
30.0932,-42.0032,4.1
33.7185,-38.1774,4.8
71.4669,-71.2581,3.9
46.9532,-66.6452,3.9
54.3362,-34.9907,3.6
36.7057,-89.5057,2.8
44.3014,-105.2217,4.3
38.873,-108.2813,2.7
38.65,-30.48,4.3
53.325,-35.3242,4.5
53.3601,-35.2905,4.6
53.3685,-35.3574,4.6
53.0043,-35.4175,4.5
77.1298,-106.8232,3.1
49.1569,-67.7451,3.3
32.865,-79.9821,3.9
33.7589,-38.5803,6.2
32.3316,-38.6443,4.7
30.2628,-103.3264,3.2
30.2885,-103.3188,5.7
43.9666,-105.1851,4.0
34.0003,-38.5589,3.6
54.1626,-35.1489,4.5
35.15,-99.055,3.0
33.7642,-38.6149,5.2
36.1313,-34.1296,4.6
36.1483,-34.1117,4.5
40.1913,-108.9976,2.9
59.5705,-71.2905,3.1
67.6537,-66.2229,3.0
40.2017,-108.9159,3.0
72.4682,-95.1906,3.2
52.2842,-31.185,3.9
40.169,-109.0473,2.5
40.1793,-108.925,2.7
40.1508,-108.8941,4.2
66.2393,-63.8878,4.4
35.0921,-104.2329,3.3
35.3638,-84.9144,3.3
49.2872,-66.6365,3.1
30.558,-42.2748,4.0
56.208,-33.3872,3.7
38.9112,-107.4494,2.9
31.8077,-40.9159,4.1
30.5634,-40.5304,4.7
40.2044,-76.3138,2.7
37.0159,-83.1746,3.3
37.0257,-83.0535,3.7
73.9212,-73.9202,3.4
46.7153,-81.0978,3.2
52.7352,-34.5803,4.4
44.2623,-74.4032,3.0
52.677,-34.8195,4.9
52.7565,-34.7637,5.0
52.7754,-34.7648,4.9
45.9993,-58.0,3.1
74.1721,-71.118,3.6
71.813,-75.0851,4.2
71.7094,-75.6569,3.1
71.5094,-75.291,4.4
71.7906,-75.2359,4.1
71.6014,-75.444,3.1
39.1509,-83.5246,3.6
44.2127,-70.206,2.7
52.1347,-30.2079,5.2
45.9429,-75.007,3.5
44.267,-70.25,2.8
40.4597,-94.8915,3.1
61.9519,-78.654,3.0
33.8502,-38.921,4.5
55.8478,-34.8718,3.3
41.5244,-109.6409,5.3
38.0228,-30.9093,4.7
71.8563,-75.186,3.1
34.7993,-97.5437,4.2
30.9626,-41.5312,4.4
39.1924,-106.6122,2.5
73.8853,-73.064,3.4
74.1164,-72.3889,3.4
38.8619,-107.3887,3.0
39.3116,-104.7523,3.3
34.67,-97.46,2.5
45.9203,-75.2193,3.0
36.6984,-89.4154,2.5
59.9773,-74.2079,3.3
36.4034,-89.5883,2.9
44.3001,-70.5084,3.0
43.8157,-70.9783,2.6
60.587,-73.987,3.3
57.1208,-33.4267,4.7
60.605,-73.848,3.1
49.9201,-66.1998,3.0
35.9982,-89.1005,3.1
40.066,-108.2574,3.4
38.8256,-107.4515,2.8
51.8379,-90.4197,3.1
58.683,-60.6049,3.6
38.6347,-30.0962,4.1
60.4438,-59.8522,3.6
34.68,-97.47,2.6
58.9986,-71.8729,3.1
42.3751,-72.2312,3.1
42.3939,-72.3067,3.5
34.88,-97.49,2.7
36.9381,-88.9639,3.5
38.953,-107.5198,3.1
47.7946,-70.0073,4.1
34.83,-97.69,2.5
41.4989,-30.1445,4.4
45.3078,-68.2225,3.6
38.1381,-108.0742,2.4
38.2226,-108.3414,2.0
38.2019,-108.0879,2.8
38.1473,-107.9796,4.4
53.3047,-35.3339,4.8
37.0211,-32.5885,4.8
64.6822,-86.6462,4.4
43.8661,-69.2498,3.1
42.7908,-84.6108,3.5
44.5061,-56.469,3.1
68.6021,-91.8443,3.6
46.5532,-77.0992,3.6
53.0354,-35.0252,4.0
63.1222,-59.8447,3.4
53.0267,-35.2988,4.8
38.8326,-106.9518,2.2
36.1375,-91.1269,3.5
54.1425,-35.1426,4.9
49.5851,-66.965,3.2
34.9317,-76.3691,3.8
38.6116,-105.9889,2.5
38.7491,-30.3176,4.0
76.7733,-107.2874,3.7
46.9095,-66.6285,3.8
65.4829,-39.014,3.4
57.2642,-33.5076,4.4
56.9247,-33.6083,4.3
34.6773,-97.5989,2.8
35.2826,-35.7389,3.5
35.328,-35.2325,4.2
33.7765,-38.2249,4.5
35.1219,-35.8477,4.6
33.0888,-92.7338,3.2
78.462,-91.335,3.1
51.8257,-31.7066,4.3
78.386,-92.002,3.6
40.0,-76.2,2.4
70.94,-69.469,3.0
40.2599,-76.0057,2.5
34.1702,-87.1742,3.0
50.8732,-30.239,4.3
50.9328,-30.154,4.4
36.1187,-97.9873,2.5
35.9954,-90.0584,3.0
32.9516,-80.1548,2.4
46.2079,-74.7513,3.0
35.7522,-83.971,1.5
34.66,-97.71,3.1
34.64,-97.71,2.5
34.64,-97.73,2.7
51.7096,-30.1263,4.2
70.8931,-61.9123,3.0
38.1041,-89.3103,3.1
34.9832,-85.4769,3.2
53.4533,-35.292,5.1
48.9854,-65.7154,3.6
52.7531,-79.7851,3.1
32.8738,-39.7924,4.8
44.4721,-57.2374,3.8
36.8663,-89.136,2.9
50.9956,-30.1214,4.3
42.7694,-77.8788,3.5
52.1823,-31.4884,4.9
30.3577,-42.0101,4.2
44.6681,-56.2313,3.3
39.4557,-108.6705,2.9
44.8742,-56.5943,3.7
37.8291,-89.4232,3.0
40.6044,-107.4821,2.7
36.8,-82.0,3.4
64.9006,-52.0772,4.5
37.5114,-89.163,4.2
61.484,-79.727,3.5
72.589,-73.909,3.5
42.7501,-99.9016,3.3
71.867,-74.976,2.9
40.0632,-76.0716,2.8
38.2137,-107.7158,2.8
40.3405,-76.0479,3.1
38.0343,-30.0065,3.7
40.2897,-76.1021,4.6
40.3014,-76.0796,4.2
72.584,-96.422,3.0
45.694,-76.1208,3.4
52.127,-48.523,3.2
55.81,-58.452,3.0
71.9792,-74.9517,3.2
34.427,-106.96,2.5
71.89,-75.044,3.2
47.4699,-70.4746,3.8
52.0833,-30.1538,4.4
69.571,-69.9054,3.3
46.6231,-75.6404,4.1
33.3362,-105.7422,3.2
76.859,-106.353,2.7
49.0998,-67.5792,3.0
67.623,-66.806,3.2
42.3929,-105.4666,3.2
61.061,-67.665,3.2
47.4989,-70.224,3.5
35.7515,-103.0594,3.3
67.771,-93.357,2.6
63.355,-75.383,2.9
45.192,-73.462,3.5
45.2283,-73.4504,3.8
43.8542,-107.3732,3.5
44.966,-56.104,3.0
60.116,-73.652,3.3
60.8558,-70.2856,3.4
60.2847,-60.391,3.7
73.396,-90.098,3.5
36.3281,-89.5427,2.4
41.752,-81.0946,3.7
42.1283,-105.3754,3.7
47.1099,-76.1935,3.4
35.8976,-103.0269,3.3
44.9586,-56.2283,3.8
65.1617,-39.3947,4.5
36.5618,-89.6128,2.8
60.221,-58.515,4.1
73.3904,-69.8328,4.1
46.138,-74.6336,3.8
30.6541,-41.8861,4.6
44.4,-103.8,2.7
52.7456,-35.0659,4.6
46.5599,-75.1344,3.7
38.117,-90.6418,3.3
42.0548,-106.9024,3.0
74.201,-109.314,3.1
43.5574,-109.9295,3.1
58.5865,-55.7677,4.0
55.73,-34.6948,4.3
38.3815,-31.5421,4.4
33.6512,-81.5869,3.2
47.679,-69.9729,3.1
75.563,-105.5276,4.0
35.5885,-89.8191,3.0
45.3301,-74.1768,3.8
36.9111,-89.045,2.6
50.6032,-30.1473,4.4
42.6425,-71.367,2.3
42.4676,-105.5533,3.7
32.2172,-40.4069,4.1
31.7194,-88.3676,3.7
36.0297,-79.8223,2.7
39.2,-76.9,1.9
39.2684,-106.7343,2.6
39.2279,-106.7108,3.1
33.9547,-34.565,4.7
38.8906,-106.5008,2.5
38.8731,-106.5052,2.2
54.0181,-82.0806,3.5
64.8765,-86.3543,3.2
42.9918,-105.3732,3.0
31.3373,-102.5014,2.8
37.65,-89.75,2.7
37.3088,-31.8683,4.5
32.994,-80.2246,2.2
37.2957,-30.9619,4.5
33.619,-106.475,3.2
45.6483,-96.3075,4.1
42.201,-107.5053,3.7
50.5536,-62.8182,3.7
65.9312,-94.7266,3.0
35.641,-90.2826,2.7
59.9897,-78.9554,3.1
40.1618,-109.039,3.0
73.002,-70.93,3.7
40.3494,-76.0675,2.8
46.3837,-75.5436,3.5
74.309,-94.367,3.2
65.3225,-38.3979,4.0
31.0887,-41.4405,4.5
40.6751,-107.0337,2.5
36.1211,-89.4127,3.5
74.014,-93.8879,3.4
48.9769,-33.9475,4.0
76.1724,-107.5467,3.1
76.1081,-107.3091,3.6
71.2383,-71.2345,3.1
32.1395,-40.3193,5.0
53.6207,-35.2005,4.6
75.5939,-107.5693,3.5
56.3223,-34.3773,4.7
57.3662,-33.1971,5.3
39.17,-76.8,1.5
45.3641,-74.0347,3.0
57.8204,-33.4838,4.4
57.6085,-33.7099,4.4
57.3938,-33.2632,5.1
61.188,-61.15,3.7
36.9969,-88.957,2.5
36.9872,-88.9349,2.5
36.7901,-89.4926,3.1
40.2236,-95.5693,2.9
36.5569,-89.6062,2.7
35.4347,-104.1118,2.7
78.5099,-89.6378,3.5
46.0668,-75.3455,3.2
35.5452,-90.4407,3.0
71.203,-71.261,3.2
39.2157,-76.8398,2.7
71.1545,-71.4291,4.0
71.203,-71.261,3.4
71.203,-71.261,3.1
71.203,-71.261,3.7
71.203,-71.261,3.3
71.211,-71.8438,4.7
71.203,-71.261,3.0
71.2724,-64.9754,4.5
35.2181,-95.9963,2.7
39.226,-76.8766,2.5
43.3989,-106.6121,3.2
47.6093,-70.5018,3.1
34.9355,-35.2076,4.7
36.6838,-89.5721,3.0
74.364,-74.41,3.3
39.8691,-74.9344,2.5
44.91,-106.0612,3.9
43.7376,-105.3204,3.6
36.1321,-89.4791,2.8
62.5796,-76.7131,3.1
76.173,-94.094,3.3
42.8493,-101.4749,3.1
49.565,-66.5769,3.1
55.2937,-35.4095,4.4
40.956,-54.575,3.4
30.042,-41.9395,4.5
36.6619,-89.7399,3.5
34.04,-97.1,2.1
39.0488,-89.028,3.2
36.2217,-89.6147,3.0
34.86,-95.02,2.3
35.1503,-96.1618,2.2
60.865,-59.101,4.2
35.0678,-84.9962,3.2
35.9523,-90.1069,3.5
58.0672,-32.2593,4.9
58.027,-32.4205,4.7
35.8792,-82.0409,3.0
34.76,-97.63,2.1
37.5036,-89.6407,2.7
37.5047,-89.6843,3.2
34.3,-97.1,2.1
34.8186,-97.536,3.5
34.7565,-97.5991,2.6
35.1,-97.7,1.4
35.35,-96.96,1.8
46.9041,-66.4751,3.0
31.4232,-66.0822,3.9
65.5242,-51.7957,4.4
34.9903,-33.8849,4.5
35.0995,-96.4083,1.4
34.9,-97.54,1.8
35.6908,-34.5846,6.0
31.0138,-41.4024,4.3
36.3247,-89.4815,2.7
34.8607,-97.6862,2.3
34.8493,-97.7252,2.2
34.7478,-97.5856,1.8
34.956,-97.4628,2.0
46.3601,-64.3791,3.3
45.8172,-74.9843,4.0
46.6408,-75.155,3.3
74.8839,-91.8977,3.8
42.7063,-104.3693,3.0
62.353,-62.687,3.3
51.4218,-83.5676,3.1
35.5,-96.51,1.4
42.7408,-55.6552,3.9
74.6657,-69.3995,4.5
68.5701,-66.8987,4.4
42.8324,-108.245,4.0
41.8366,-55.0952,3.5
43.3,-71.57,2.3
43.3113,-71.5478,3.0
44.7416,-74.6424,3.0
35.32,-96.11,1.9
36.2099,-97.3385,2.8
35.2,-98.44,2.4
35.97,-96.72,2.2
35.9477,-89.9866,2.7
37.027,-33.0045,5.0
55.5616,-33.1058,4.2
43.8508,-106.9833,3.6
46.9285,-71.3288,3.6
48.5347,-68.6192,3.4
37.6388,-89.7109,3.5
32.1807,-102.7113,3.0
34.018,-106.8571,2.6
39.1067,-70.384,4.8
33.0953,-80.0386,4.1
46.3578,-75.3025,3.1
47.0,-66.6,3.5
46.9383,-66.8391,3.5
34.899,-97.4704,2.6
38.71,-30.0,4.0
47.353,-49.114,3.4
34.6,-96.59,1.9
34.77,-96.491,1.9
67.2083,-95.037,4.0
36.1,-97.62,1.8
46.118,-47.438,3.9
38.6997,-99.6543,3.3
50.64,-101.84,3.4
35.87,-99.7,2.5
34.78,-97.65,1.7
47.326,-49.346,3.0
54.1449,-34.7381,4.6
52.8526,-34.8901,3.9
35.2179,-96.4887,2.5
47.0256,-71.7215,3.3
49.6765,-65.536,3.3
68.8321,-96.623,4.3
57.535,-33.1578,4.3
34.95,-96.34,1.9
38.65,-30.26,4.4
67.978,-69.981,3.7
35.14,-96.54,1.6
60.6277,-56.0979,4.2
48.5487,-68.4534,3.4
46.302,-75.0422,3.3
33.99,-97.58,2.4
34.04,-94.89,2.1
62.102,-72.187,3.5
35.32,-95.46,1.6
35.2501,-96.1869,1.8
36.7748,-80.7073,2.0
46.4792,-74.9426,3.7
46.4018,-74.8824,3.0
52.3593,-31.4977,4.6
38.5396,-107.9196,2.8
36.8175,-88.9783,2.6
53.5936,-35.4065,4.2
37.3274,-104.6908,2.9
47.5592,-70.4327,3.2
36.897,-90.4615,3.6
35.9267,-96.8313,1.9
34.8,-97.66,2.3
44.708,-57.7889,3.2
53.2913,-34.9503,4.1
61.3483,-76.0799,3.4
37.351,-104.6111,3.1
53.4414,-35.2162,5.1
53.1474,-35.1838,4.6
53.2075,-35.091,4.3
30.1,-96.5,2.3
58.1214,-32.2441,4.2
58.3536,-32.3013,4.5
58.6438,-31.6905,4.7
58.4473,-31.9893,5.2
58.3987,-31.9817,4.9
58.0608,-32.1539,4.8
35.8172,-89.5046,3.5
39.9139,-99.3594,2.7
53.8404,-35.2301,4.2
53.5994,-35.4063,4.6
53.6318,-35.4973,4.3
42.0194,-80.9918,3.1
60.96,-71.456,3.3
34.05,-97.57,2.2
35.5,-96.62,1.6
34.02,-97.52,1.9
43.4824,-71.6422,2.8
34.808,-97.667,2.2
33.96,-97.41,2.0
41.8971,-81.2939,3.7
32.3903,-40.2771,5.1
41.057,-72.1742,3.0
34.42,-96.84,1.8
47.816,-69.9599,3.3
30.4214,-109.2018,3.5
66.094,-91.766,3.1
36.1049,-89.7887,2.6
34.7077,-97.6284,1.9
34.0,-97.57,2.0
38.62,-30.22,4.0
34.04,-97.58,2.2
30.6804,-105.4403,2.7
44.3511,-106.3145,2.9
33.81,-97.17,2.1
46.9773,-79.2741,3.0
33.97,-97.59,2.1
38.76,-30.14,3.9
38.76,-30.15,3.5
56.2167,-35.0259,4.3
75.896,-96.559,3.0
43.0225,-108.9537,2.5
35.13,-96.07,1.8
47.0654,-77.3633,3.0
34.01,-97.59,2.2
33.99,-97.59,2.1
66.628,-94.766,3.3
34.03,-97.59,2.3
37.9239,-92.7446,3.1
41.239,-74.16,2.5
34.82,-97.59,2.0
47.108,-49.562,3.3
43.929,-71.208,2.6
40.3764,-74.3936,3.1
66.627,-94.768,4.1
33.99,-97.59,2.2
66.8585,-94.568,5.2
33.9592,-82.4448,3.2
32.3641,-102.9665,4.6
36.7306,-89.2139,2.4
66.17,-86.369,3.3
64.0455,-87.9216,3.6
35.39,-97.85,1.8
52.9821,-35.3059,4.4
38.2837,-107.1552,2.3
38.2347,-107.1203,2.3
45.8353,-106.723,3.6
33.825,-37.994,4.0
41.9388,-106.9186,3.1
35.8291,-90.0958,2.8
34.92,-97.71,1.9
34.87,-97.45,2.1
34.91,-97.7,1.8
34.89,-97.7,2.3
34.75,-97.6,1.8
34.97,-97.72,1.9
34.75,-97.59,2.1
34.77,-97.59,2.1
34.8599,-106.4768,2.9
47.7958,-69.9237,3.6
61.01,-59.639,3.5
47.952,-108.895,3.0
43.436,-56.365,3.0
52.4892,-32.1615,4.7
38.4093,-30.6569,4.9
38.5561,-30.5435,4.9
44.648,-56.271,3.5
49.8821,-81.6559,3.0
53.1092,-35.3011,4.1
40.4115,-107.537,2.6
38.1421,-30.7659,4.8
74.4411,-97.856,4.0
35.7146,-90.2932,3.0
60.029,-69.247,3.1
38.8033,-87.9327,3.6
40.1164,-109.3323,3.4
49.6111,-78.2968,3.4
74.15,-94.143,3.2
44.35,-103.75,2.5
52.7609,-35.1355,4.4
52.0433,-67.3399,3.9
41.07,-73.578,3.0
62.504,-62.33,3.2
34.64,-96.59,1.4
71.152,-72.33,3.4
48.3648,-71.3606,3.3
60.251,-75.911,3.0
36.4,-97.5,2.8
36.8462,-89.4244,3.1
34.74,-97.67,2.2
42.94,-71.512,2.7
39.7317,-74.9005,2.2
39.5376,-77.0158,2.4
34.74,-97.55,2.1
35.7099,-84.0961,3.3
60.167,-55.189,3.5
53.4608,-35.1349,4.7
76.62,-94.323,3.5
47.1446,-75.004,3.1
33.0808,-107.9454,2.8
33.1517,-107.8656,2.4
33.1601,-107.8604,2.3
35.1287,-35.8465,4.4
42.3034,-100.4498,3.4
55.21,-58.73,3.6
45.8512,-75.0583,3.1
61.485,-59.255,3.4
40.792,-77.6512,3.0
67.598,-87.561,3.3
52.7974,-34.9349,5.2
34.98,-97.45,2.9
34.62,-96.54,2.2
34.77,-96.49,2.2
36.42,-97.48,2.5
43.4994,-108.866,3.5
35.14,-95.67,1.0
34.19,-96.49,1.5
60.7405,-59.0847,4.2
47.364,-50.167,3.2
34.48,-95.96,2.2
34.44,-96.19,1.7
36.17,-99.65,2.0
35.35,-96.69,1.4
36.1453,-89.4404,3.0
36.6602,-91.6376,3.8
36.26,-97.26,2.1
45.214,-73.8339,3.8
47.5216,-70.3461,3.0
37.3974,-91.234,3.3
34.79,-96.78,1.8
38.228,-81.6113,3.2
36.5781,-89.5961,2.7
33.619,-106.475,3.5
75.947,-96.633,3.2
75.933,-96.718,3.1
61.114,-69.7915,3.4
74.328,-93.595,3.5
42.6381,-74.7034,4.0
47.1922,-76.7744,4.5
65.8764,-90.0052,3.5
34.4742,-106.8684,3.0
39.4172,-30.0373,4.5
35.01,-94.88,1.7
34.61,-96.81,1.7
61.806,-67.747,3.5
59.007,-72.784,3.2
61.6656,-78.8682,3.2
68.39,-91.65,3.1
